CODE,ITEMNAME,itemname_kor,ABILITYNAME,CHANCE,VALUE,UPGRADEVALUE,FIRSTONLY,LIMIT,COST
0,first_turn_double,주사위더블,first_turn_double,,,,,1,1
1,golden_bell,구원의 골든벨,salary_bonus,,50,,,,2
2,annonymous_1,초월의 빛,money_on_dice,,700000,,1,,1
3,helmet,탑 레이서의 헬멧,dice_control_accuracy,30,,,,,4
4,compass,황금 나침반,get_travel_on_draw_card,90,,,1,,2
5,annonymous_2,야바위꾼의 컵사위,dice_double,20,,,,,4
6,perfume,매혹의 향수,perfume,,17,,,,2
7,badge,보안관 뱃지,badge,,15,,,,2
8,bear,나나의 곰돌이,additional_toll,,25,,,,2
9,blackcard,블랙카드,free_toll,95,,,1,,1
10,healing,힐링 여행권,healing,18,,,,,3
11,ring,앙리의 반지,ring,,60,,,,2
12,coin,모험왕의 기념 주화,salary_bonus,,300,,1,,1
13,freepass,황금 프리패스,freepass,35,,,,,4
14,construction_tool,대가의 건설장비,construction,33,,,,,4
15,agreement,궁극의 합의서,agreement,70,9,,,,3
16,reverse_agreement,반격의 합의서,reverse_agreement,70,8,,,,3
17,boss_healing,사장님의 힐링 여행권,boss_healing,20,,,,,4
18,taxi,공항 택시,taxi,45,,,,,4
19,speaker,승리의 확성기,speaker,45,,,,,4
20,travel_companion,여행의 동반자,follow_on_enemy_healing,80,,,,,4
21,unexpected_invitation,뜻밖의 초대권,travel_on_triple_double,95,,,,,4
22,flag_of_landowner,대지주의 깃발,flag,75,,,,,4
23,annonymous_3,사장님의 방패,defend_attack,50,,,,,4
24,annonymous_4,사장님의 창,ignore_attack_defend,50,,,,,3
25,annonymous_5,신비한 원석,ignore_angel,65,,,,,5
26,magnetic core,마그네틱 코어,range_pull_on_arrive_landmark,90,,,,,5
27,magnetic field,전자기장 발생기,range_pull_on_build_landmark,90,,,,,5
28,remote magnetic core,원격 마그네틱 코어,iaan,90,,,,,5
29,dual magnetic core,듀얼 마그네틱 코어,line_pull,85,,,,,8
30,bubble,비눗방울 장난감,bubble,65,,,,,6
31,boss call,사장님의 긴급 호출,boss_call,95,,,,,5
32,annonymous_6,풍요신의 문장,apply_multiplier_on_build_landmark,85,,,,,4
33,monument,왕가의 기념비,monument,,,,,,4
34,inheritance_document,재벌가의 상속문서,inheritance_document,75,,,,,4
35,bear2,각성 도깨비 곰돌이,additional_toll,,75,100,,,6
36,blackhole_build,블랙홀 추진기,blackhole_on_build_landmark,90,,,,,5
37,blackhole_arrive,블랙홀 발생기,blackhole_on_arrive_landmark,90,,,,,5
38,guidebook,잘못된 가이드북,wrong_guidebook,70,,,,,5
39,blackhole_multiplier,블랙홀 증폭기,add_multiplier_on_blackhole,80,,,,,4
40,blueprint,위조된 설계 도면,blueprint,75,,,,,6
41,blueprint_lock,봉인된 설계 도면,blueprint_and_lock,75,,,,,9
42,every_healing,어디서나 힐링 여행권,healing_everywhere,25,,,,,6
43,policecar,일단정지 경찰차,police_car,75,,,,,5
44,islandescape,마이더스의 지도,instant_escape_island,80,,,,,5
45,redsticker,공포의 빨간 딱지,red_sticker,33,,,,,9
46,newtown,뉴타운 확장권,newtown,25,,,,,8
47,fortune_trampoline,행운의 트램폴린,line_trampoline,35,,,,,7
48,jester_trampoline,곡예사의 트램폴린,my_land_trampoline,40,,,,,7
49,space_trampoline,반중력 트램폴린,enemy_land_trampoline,35,,,,,7
50,ninja_scroll,괴도의 인술서,ninja_scroll,65,20,,,,9
50,teleport_invitation,순간이동 초대권,teleport_invitation,95,,,,,8
51,newdouble,슈퍼 야뱌위꾼의 컵사위,dice_double,35,,,,,6
52,perfect speaker,퍼펙트 승리의 확성기,speaker,,,,1,,7
53,new construction tool,최첨단 건설장비,construction,80,,,,2,6
54,pharaoh helmet,파라오의 헬멧,dice_chance_on_build_landmark,45,,,,,7
55,ninja helmet,닌자 헬멧,my_land_move_on_build_landmark,45,,,,,7
56,kings contruction toll,제왕의 건설장비,upgrade_construction_tool,33,,,,,7
57,rocket construction tool,로켓엔진 건설장비,in_place_construction_tool,33,,,,,8
58,watson,왓슨의 돋보기,corner_special_move_on_arrive_corner,33,,,,,9
59,blackhole escaper,블랙홀 탈출선,my_land_move_on_blackhole,70,,,,,7
60,cloe shield,클로이의 방패,block_buyout,40,,,,,10
61,super helmet,슈퍼 탑 레이서의 헬멧,dice_control_accuracy,60,,,,,8
62,sophie luggage,소피의 여행가방,sophie,50,,,,,10
63,nirvana crown,니르바나의 왕관,additional_landmark_on_build,30,,,,,9
64,levataine sword,레바테인의 칼,move_in_dice_range_after_dice,33,,,,,10
65,donate_guidebook,기부왕의 지옥가이드북,donate_guidebook,70,,,,,9
66,healing_trampoline,힐링 트램폴린,enemy_land_trampoline_freemove,35,,,,,7
